sale_date,prod_category,sales
2009-01-01,1,1755.0
2009-01-01,2,524.0
2009-01-01,3,936.0
2009-02-01,1,1729.0
2009-02-01,2,496.0
2009-02-01,3,859.0
2009-03-01,1,2256.0
2009-03-01,2,542.0
2009-03-01,3,921.0
2009-04-01,1,2662.0
2009-04-01,2,669.0
2009-04-01,3,914.0
2009-05-01,1,2732.0
2009-05-01,2,650.0
2009-05-01,3,989.0
2009-06-01,1,2220.0
2009-06-01,2,607.0
2009-06-01,3,932.0
2009-07-01,1,2164.0
2009-07-01,2,575.0
2009-07-01,3,901.0
2009-08-01,1,2371.0
2009-08-01,2,551.0
2009-08-01,3,865.0
2009-09-01,1,2421.0
2009-09-01,2,579.0
2009-09-01,3,819.0
2009-10-01,1,2579.0
2009-10-01,2,610.0
2009-10-01,3,914.0
2009-11-01,1,2521.0
2009-11-01,2,620.0
2009-11-01,3,955.0
2009-12-01,1,3390.0
2009-12-01,2,930.0
2009-12-01,3,1351.0
2010-01-01,1,2142.0
2010-01-01,2,476.0
2010-01-01,3,945.0
2010-02-01,1,2413.0
2010-02-01,2,471.0
2010-02-01,3,869.0
2010-03-01,1,3102.0
2010-03-01,2,568.0
2010-03-01,3,941.0
2010-04-01,1,0.0
2010-04-01,2,630.0
2010-04-01,3,0.0
2010-05-01,1,3221.0
2010-05-01,2,627.0
2010-05-01,3,991.0
2010-06-01,1,2756.0
2010-06-01,2,598.0
2010-06-01,3,984.0
2010-07-01,1,2749.0
2010-07-01,2,544.0
2010-07-01,3,937.0
2010-08-01,1,2807.0
2010-08-01,2,0.0
2010-08-01,3,897.0
2010-09-01,1,2919.0
2010-09-01,2,563.0
2010-09-01,3,839.0
2010-10-01,1,3071.0
2010-10-01,2,634.0
2010-10-01,3,930.0
2010-11-01,1,3276.0
2010-11-01,2,669.0
2010-11-01,3,1035.0
2010-12-01,1,4360.0
2010-12-01,2,988.0
2010-12-01,3,1398.0
2011-01-01,1,2193.0
2011-01-01,2,487.0
2011-01-01,3,968.0
2011-02-01,1,2620.0
2011-02-01,2,497.0
2011-02-01,3,878.0
2011-03-01,1,3266.0
2011-03-01,2,599.0
2011-03-01,3,1064.0
2011-04-01,1,3414.0
2011-04-01,2,690.0
2011-04-01,3,985.0
2011-05-01,1,3340.0
2011-05-01,2,677.0
2011-05-01,3,1027.0
2011-06-01,1,3232.0
2011-06-01,2,0.0
2011-06-01,3,0.0
2011-07-01,1,2896.0
2011-07-01,2,587.0
2011-07-01,3,985.0
2011-08-01,1,3245.0
2011-08-01,2,549.0
2011-08-01,3,1001.0
2011-09-01,1,3182.0
2011-09-01,2,643.0
2011-09-01,3,930.0
2011-10-01,1,0.0
2011-10-01,2,682.0
2011-10-01,3,1020.0
2011-11-01,1,3499.0
2011-11-01,2,707.0
2011-11-01,3,1147.0
2011-12-01,1,4775.0
2011-12-01,2,1081.0
2011-12-01,3,1596.0
2012-01-01,1,2287.0
2012-01-01,2,525.0
2012-01-01,3,1039.0
2012-02-01,1,2800.0
2012-02-01,2,545.0
2012-02-01,3,0.0
2012-03-01,1,3566.0
2012-03-01,2,623.0
2012-03-01,3,1229.0
2012-04-01,1,3724.0
2012-04-01,2,711.0
2012-04-01,3,1136.0
2012-05-01,1,3800.0
2012-05-01,2,725.0
2012-05-01,3,1155.0
2012-06-01,1,3086.0
2012-06-01,2,703.0
2012-06-01,3,1205.0
2012-07-01,1,2877.0
2012-07-01,2,613.0
2012-07-01,3,1049.0
2012-08-01,1,3059.0
2012-08-01,2,0.0
2012-08-01,3,1124.0
2012-09-01,1,0.0
2012-09-01,2,687.0
2012-09-01,3,1045.0
2012-10-01,1,3168.0
2012-10-01,2,710.0
2012-10-01,3,1158.0
2012-11-01,1,3558.0
2012-11-01,2,731.0
2012-11-01,3,1252.0
2012-12-01,1,4824.0
2012-12-01,2,1080.0
2012-12-01,3,1475.0
2013-01-01,1,2320.0
2013-01-01,2,599.0
2013-01-01,3,1036.0
2013-02-01,1,2872.0
2013-02-01,2,560.0
2013-02-01,3,1144.0
2013-03-01,1,3687.0
2013-03-01,2,682.0
2013-03-01,3,1346.0
2013-04-01,1,3883.0
2013-04-01,2,718.0
2013-04-01,3,1188.0
2013-05-01,1,4170.0
2013-05-01,2,749.0
2013-05-01,3,1194.0
2013-06-01,1,3360.0
2013-06-01,2,678.0
2013-06-01,3,1261.0
2013-07-01,1,3320.0
2013-07-01,2,648.0
2013-07-01,3,1126.0
2013-08-01,1,3539.0
2013-08-01,2,687.0
2013-08-01,3,1311.0
2013-09-01,1,3720.0
2013-09-01,2,681.0
2013-09-01,3,1043.0
2013-10-01,1,3590.0
2013-10-01,2,785.0
2013-10-01,3,0.0
2013-11-01,1,3834.0
2013-11-01,2,798.0
2013-11-01,3,1209.0
2013-12-01,1,4865.0
2013-12-01,2,1085.0
2013-12-01,3,1566.0
2014-01-01,1,2961.0
2014-01-01,2,573.0
2014-01-01,3,1172.0
2014-02-01,1,3381.0
2014-02-01,2,636.0
2014-02-01,3,1123.0
2014-03-01,1,4268.0
2014-03-01,2,702.0
2014-03-01,3,1293.0
2014-04-01,1,4223.0
2014-04-01,2,785.0
2014-04-01,3,1196.0
2014-05-01,1,4421.0
2014-05-01,2,801.0
2014-05-01,3,1257.0
2014-06-01,1,3905.0
2014-06-01,2,702.0
2014-06-01,3,0.0
2014-07-01,1,3733.0
2014-07-01,2,655.0
2014-07-01,3,1175.0
2014-08-01,1,4067.0
2014-08-01,2,692.0
2014-08-01,3,1337.0
2014-09-01,1,4481.0
2014-09-01,2,0.0
2014-09-01,3,1056.0
2014-10-01,1,4434.0
2014-10-01,2,757.0
2014-10-01,3,1153.0
2014-11-01,1,4525.0
2014-11-01,2,803.0
2014-11-01,3,1468.0
2014-12-01,1,5664.0
2014-12-01,2,1070.0
2014-12-01,3,1967.0
